Waupaca,589,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66759,"['Iola-Scandinavia', 'Berlin', 'Fox Valley Lutheran', 'Wautoma', 'Denmark', 'Marinette', 'Freedom', 'Oconto Falls', 'New London', 'Little Chute', 'Clintonville', 'Winneconne', 'Shawano', 'Luxemburg-Casco', 'Wrightstown', 'Fox Valley Lutheran', 'Denmark', 'Marinette', 'Freedom', 'Oconto Falls', 'Little Chute', 'Clintonville', 'Luxemburg-Casco']","['28-26', '28-44', '38-46', '39-50', '46-57', '43-58', '35-36', '29-71', '29-66', '58-27', '62-44', '51-71', '38-67', '30-40', '39-48', '51-57', '42-49', '49-57', '30-42', '61-46', '53-26', '54-27', '44-33']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/11/2023', '12/14/2023', '12/19/2023', '12/22/2023', '12/28/2023', '01/02/2024', '01/05/2024', '01/12/2024', '01/16/2024', '01/18/2024', '01/22/2024', '01/25/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Wausau East,948,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66760,"['Shawano', 'Gillett', 'Gresham', 'Newman Catholic', 'New London', 'Green Bay East', 'Stevens Point', 'D.C. Everest', 'Merrill', 'Marshfield', 'Lakeland', 'Antigo', 'Wisconsin Rapids Lincoln', 'Wausau West', 'Eau Claire North', 'Stevens Point', 'D.C. Everest', 'Rhinelander', 'Marshfield', 'Wisconsin Rapids Lincoln', 'Wausau West']","['39-76', '59-33', '55-69', '61-52', '51-63', '50-31', '73-86', '64-30', '39-62', '45-69', '32-82', '73-59', '70-75', '44-51', '47-60', '43-72', '58-43', '54-68', '49-69', '54-56', '47-63']","['11/16/2023', '11/21/2023', '11/24/2023', '11/25/2023', '11/28/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/15/2023', '12/19/2023', '12/21/2023', '01/02/2024', '01/05/2024', '01/09/2024', '01/15/2024', '01/19/2024', '01/23/2024', '01/29/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Wauwatosa East,1047,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66761,"['Milwaukee Lutheran', 'South Milwaukee', 'Brookfield Central', 'Hamilton', 'Brookfield East', 'Germantown', 'Menomonee Falls', 'Wauwatosa West', 'Slinger', 'Madison Memorial', 'West Allis Hale', 'Divine Savior Holy Angels', 'Brookfield Central', 'Shorewood', 'Hamilton', 'Brookfield East', 'Germantown', 'Menomonee Falls', 'Wauwatosa West', 'Wisconsin Lutheran', 'Saint Thomas More']","['77-45', '63-24', '70-42', '64-44', '41-55', '68-100', '48-41', '59-54', '76-75', '63-49', '74-31', '57-49', '61-35', '2-0', '78-59', '50-49', '59-64', '61-73', '54-47', '61-52', '59-58']","['11/17/2023', '11/21/2023', '12/01/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '12/29/2023', '01/05/2024', '01/10/2024', '01/12/2024', '01/16/2024', '01/19/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/02/2024', '02/03/2024', '02/08/2024']"
Wauwatosa West,1028,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66762,"['Golda Meir', 'Milwaukee King', 'New Berlin West', 'West Bend West', 'Hamilton', 'Badger', 'Brookfield East', 'Germantown', 'Menomonee Falls', 'Brookfield Academy', 'Wauwatosa East', 'West Allis Hale', 'Divine Savior Holy Angels', 'Hamilton', 'Waukesha North/Waukesha South', 'Brookfield East', 'Germantown', 'Menomonee Falls', 'Wauwatosa East', 'Brookfield Central', 'Catholic Memorial', 'West Allis Hale']","['69-47', '72-57', '45-43', '72-31', '43-54', '55-49', '38-59', '56-93', '52-55', '58-36', '54-59', '52-44', '25-50', '44-62', '54-42', '34-62', '81-78', '30-60', '47-54', '44-55', '43-63', '65-51']","['11/15/2023', '11/21/2023', '11/24/2023', '11/28/2023', '12/01/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/22/2023', '01/04/2024', '01/12/2024', '01/16/2024', '01/19/2024', '01/23/2024', '01/26/2024', '02/02/2024', '02/05/2024', '02/07/2024', '02/09/2024']"
West Bend West,1077,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66764,"['Ozaukee', 'Wauwatosa West', 'Nicolet', 'Homestead', 'Hartford', 'Port Washington', 'Grafton', 'Greendale', 'Cedarburg', 'Mukwonago', 'Slinger', 'Whitefish Bay', 'Nicolet', 'West Allis Hale', 'Homestead', 'Hartford', 'Kewaskum', 'Port Washington', 'Grafton', 'Watertown', 'Cedarburg', 'Cedar Grove-Belgium']","['64-66', '31-72', '37-47', '21-94', '33-86', '26-64', '32-89', '35-60', '30-67', '46-73', '38-62', '30-89', '48-53', '36-44', '24-82', '32-89', '41-65', '67-61', '40-87', '23-88', '47-79', '43-62']","['11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/15/2023', '12/18/2023', '12/19/2023', '01/06/2024', '01/09/2024', '01/12/2024', '01/18/2024', '01/20/2024', '01/23/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/02/2024', '02/05/2024', '02/06/2024', '02/10/2024']"
West De Pere,1087,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66765,"['Pulaski', 'Green Bay Southwest', 'Ashwaubenon', 'Bay Port', 'Green Bay East', 'De Pere', 'Appleton North', 'Shawano', 'Xavier', 'Menasha', 'Seymour', 'Hortonville', 'Pius XI Catholic', 'Luxemburg-Casco', 'Green Bay East', 'Shawano', 'Kaukauna', 'Xavier', 'Menasha', 'Seymour', 'New London', 'Kimberly', 'Manitowoc Lincoln']","['63-42', '45-37', '63-48', '50-29', '76-18', '71-60', '44-46', '71-26', '46-44', '49-37', '57-35', '63-71', '30-53', '62-35', '76-29', '65-52', '48-37', '68-72', '66-50', '66-36', '75-64', '45-49', '76-67']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/02/2023', '12/05/2023', '12/07/2023', '12/15/2023', '12/19/2023', '12/22/2023', '12/27/2023', '12/29/2023', '01/02/2024', '01/16/2024', '01/19/2024', '01/20/2024', '01/26/2024', '01/30/2024', '02/02/2024', '02/05/2024', '02/08/2024', '02/12/2024']"
Westosha Central,1220,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66766,"['Lakeland', 'Beaver Dam', 'Greendale', 'Racine Park', 'Union Grove', 'Kenosha St. Joseph Catholic', 'Wilmot', 'Badger', 'Burlington', 'Racine Horlick', 'Oregon', 'Seymour', 'Elkhorn', 'Waterford', 'Kenosha Bradford', 'Union Grove', 'Badger', 'Wilmot', 'Burlington', 'Elkhorn', 'Greenfield']","['51-80', '38-73', '52-56', '50-49', '44-59', '47-46', '68-37', '56-57', '52-20', '66-28', '29-65', '46-54', '28-47', '64-45', '30-40', '44-73', '39-62', '47-43', '37-38', '36-70', '31-45']","['11/17/2023', '11/18/2023', '11/28/2023', '12/02/2023', '12/05/2023', '12/06/2023', '12/08/2023', '12/15/2023', '12/21/2023', '12/27/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/12/2024', '01/17/2024', '01/19/2024', '01/23/2024', '01/26/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Whitefish Bay,944,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66767,"['West Allis Hale', 'Kettle Moraine', 'New Berlin Eisenhower', 'Muskego', 'Hartford', 'Port Washington', 'Grafton', 'Cedarburg', 'Dominican', 'Slinger', 'New Berlin West', 'Oak Creek', 'Homestead', 'Nicolet', 'West Bend West', 'Hartford', 'Grafton', 'Port Washington', 'Cedarburg', 'West Bend East', 'Slinger', 'Homestead']","['76-28', '69-59', '68-66', '56-59', '55-78', '55-41', '58-47', '51-44', '51-48', '83-62', '62-39', '52-41', '61-68', '81-24', '89-30', '75-77', '72-63', '60-43', '78-49', '2-0', '77-37', '39-82']","['11/16/2023', '11/21/2023', '11/24/2023', '11/25/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/16/2023', '12/19/2023', '12/21/2023', '01/03/2024', '01/05/2024', '01/09/2024', '01/12/2024', '01/18/2024', '01/26/2024', '01/27/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Whitnall,826,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66768,"['Milwaukee School of Languages', 'Hamilton', 'Martin Luther', 'Golda Meir', 'Cudahy', 'Milwaukee Lutheran', 'Greenfield', 'Shorewood', 'New Berlin Eisenhower', 'Waukesha North/Waukesha South', 'South Milwaukee', 'Brown Deer', 'Milwaukee Academy of Science', 'Cudahy', 'Milwaukee Lutheran', 'Greenfield', 'Shorewood', 'Pius XI Catholic', 'South Milwaukee', 'Brown Deer']","['72-43', '46-65', '49-56', '74-37', '89-7', '39-35', '36-40', '76-34', '52-60', '47-39', '55-39', '60-39', '51-56', '63-26', '42-33', '44-31', '66-43', '46-71', '44-31', '64-75']","['11/15/2023', '11/17/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '01/02/2024', '01/05/2024', '01/11/2024', '01/18/2024', '01/19/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Wilmot,951,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66769,"['Kenosha St. Joseph Catholic', 'Shoreland Lutheran', 'Granton', 'Racine Lutheran', 'Waterford', 'Westosha Central', 'Greendale', 'Union Grove', 'Badger', 'Kenosha Tremper', 'Racine Park', 'Burlington', 'Elkhorn', 'Kenosha Indian Trail', 'Waterford', 'Westosha Central', 'Beloit Memorial', 'Badger', 'Beloit Memorial', 'Union Grove', 'Burlington']","['32-64', '24-61', '39-56', '53-33', '37-65', '37-68', '30-57', '17-71', '14-61', '33-53', '42-50', '35-40', '27-72', '39-65', '36-51', '43-47', '33-74', '23-69', '53-67', '27-72', '46-67']","['11/14/2023', '11/16/2023', '11/21/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/13/2023', '12/15/2023', '12/19/2023', '12/28/2023', '12/29/2023', '01/05/2024', '01/11/2024', '01/16/2024', '01/19/2024', '01/26/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/07/2024', '02/09/2024']"
Wisconsin Lutheran,938,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66770,"['Hartford', 'The Prairie School', 'Janesville Craig', 'Germantown', 'New Berlin Eisenhower', 'Pius XI Catholic', 'Greendale', 'Cudahy', 'Pewaukee', 'Kettle Moraine Lutheran', 'Menomonee Falls', 'New Berlin West', 'Lakeside Lutheran', 'Pius XI Catholic', 'New Berlin Eisenhower', 'South Milwaukee', 'Greendale', 'New Berlin West', 'Wauwatosa East', 'West Allis Central', 'Pewaukee']","['56-84', '75-80', '81-45', '84-95', '53-59', '58-55', '70-52', '79-26', '47-62', '70-49', '69-65', '62-44', '74-26', '75-60', '58-35', '69-21', '75-44', '59-41', '52-61', '87-7', '56-74']","['11/17/2023', '11/21/2023', '11/24/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/29/2023', '01/04/2024', '01/13/2024', '01/19/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024']"
Adams-Friendship,432,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66771,"['Cambridge', 'Poynette', 'Marshall', 'Amherst', 'Tomah', 'Pacelli', 'Black River Falls', 'Auburndale', 'Wautoma', 'Almond-Bancroft', 'Omro', 'Northland Pines', 'Mauston', 'Westfield', 'Lodi', 'Nekoosa', 'Wautoma', 'Merrill', 'Mauston', 'Wisconsin Dells', 'Metro School', 'Wisconsin Dells', 'Westfield']","['34-65', '50-53', '36-45', '30-38', '40-54', '44-49', '63-32', '62-71', '49-75', '39-55', '44-62', '61-39', '30-61', '40-59', '38-50', '53-22', '46-51', '38-48', '40-42', '43-57', '47-13', '25-69', '27-56']","['11/14/2023', '11/16/2023', '11/20/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/09/2023', '12/12/2023', '12/15/2023', '12/18/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/19/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/27/2024', '01/30/2024', '02/01/2024', '02/02/2024', '02/05/2024', '02/08/2024']"
Altoona,560,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66772,"['Gale-Ettrick-Trempealeau', 'Ellsworth', 'Osseo-Fairchild', 'Osceola', 'Prescott', 'St. Croix Falls', 'Menomonie', 'St. Croix Central', 'West Salem', 'Elk Mound', 'Arcadia', 'Somerset', 'Menomonie', 'Fall Creek', 'Baldwin-Woodville', 'Ellsworth', 'Osceola', 'Bloomer', 'Prescott', 'Amery', 'St. Croix Central', 'Somerset']","['67-21', '36-58', '72-41', '45-28', '59-49', '40-38', '50-57', '55-25', '63-61', '49-50', '60-46', '51-58', '35-25', '45-58', '52-34', '38-28', '51-41', '50-42', '42-39', '50-29', '52-36', '47-49']","['11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/07/2023', '12/09/2023', '12/15/2023', '12/19/2023', '12/22/2023', '12/28/2023', '01/02/2024', '01/05/2024', '01/08/2024', '01/15/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/29/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024']"
Amery,467,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66773,"['Cumberland', 'Baldwin-Woodville', 'Ellsworth', 'Grantsburg', 'Unity', 'Osceola', 'McDonell Catholic', 'Northwestern', 'Prescott', 'New Richmond', 'Hayward', 'St. Croix Central', 'Rice Lake', 'St. Croix Falls', 'Somerset', 'Baldwin-Woodville', 'Ellsworth', 'Athens', 'Osceola', 'Altoona', 'Prescott', 'St. Croix Central']","['63-25', '38-63', '49-58', '53-55', '59-40', '37-25', '42-62', '64-49', '40-65', '53-48', '33-42', '67-65', '42-54', '59-50', '33-56', '33-43', '47-62', '53-57', '48-43', '29-50', '39-54', '44-58']","['11/16/2023', '11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/16/2023', '12/19/2023', '12/21/2023', '12/28/2023', '01/05/2024', '01/09/2024', '01/16/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/27/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024']"
Amherst,344,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66774,"['Little Chute', 'North Fond du Lac', 'Brillion', 'Adams-Friendship', 'Weyauwega-Fremont', 'Wild Rose', 'Shiocton', 'Bonduel', 'Iola-Scandinavia', 'Westfield', 'Newman Catholic', 'Menominee Indian', 'Freedom', 'Wittenberg-Birnamwood', 'Shiocton', 'Manawa', 'Weyauwega-Fremont', 'Bonduel', 'Mosinee', 'Menominee Indian', 'Iola-Scandinavia', 'Wittenberg-Birnamwood']","['55-15', '41-55', '50-46', '38-30', '32-36', '45-52', '34-27', '30-45', '54-24', '33-48', '64-47', '54-51', '28-46', '45-71', '59-39', '57-41', '55-38', '28-52', '40-67', '62-64', '67-29', '26-69']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/04/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/21/2023', '12/28/2023', '01/04/2024', '01/08/2024', '01/16/2024', '01/18/2024', '01/19/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Arcadia,417,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66775,"['St. Croix Central', 'Black River Falls', 'Westby', 'Luther', 'West Salem', 'Gale-Ettrick-Trempealeau', 'Independence/Gilmanton', 'Tomah', 'Fall Creek', 'Altoona', 'Viroqua', 'Black River Falls', 'Eleva-Strum', 'Onalaska', 'Sparta', 'Westby', 'Cochrane-Fountain City', 'Luther', 'West Salem', 'Gale-Ettrick-Trempealeau', 'Bangor', 'Viroqua', 'Durand-Arkansaw']","['31-38', '43-31', '51-38', '57-51', '27-60', '58-15', '51-36', '46-44', '30-49', '46-60', '45-31', '59-34', '48-44', '39-64', '61-56', '69-35', '47-64', '58-56', '35-70', '51-32', '35-58', '60-28', '32-65']","['11/16/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/14/2023', '12/19/2023', '12/28/2023', '01/02/2024', '01/05/2024', '01/08/2024', '01/09/2024', '01/11/2024', '01/16/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/30/2024', '02/02/2024', '02/05/2024', '02/09/2024', '02/12/2024']"
Baldwin-Woodville,506,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66776,"['Colfax', 'Amery', 'Somerset', 'Elk Mound', 'River Falls', 'Ellsworth', 'St. Croix Falls', 'Osceola', 'Menomonie', 'Rice Lake', 'Prescott', 'St. Croix Central', 'Barron', 'Altoona', 'Amery', 'Somerset', 'Clear Lake', 'Durand-Arkansaw', 'Ellsworth', 'New Richmond', 'Osceola', 'Prescott']","['36-43', '63-38', '50-42', '39-51', '52-51', '42-38', '44-26', '40-34', '44-48', '32-52', '37-44', '42-34', '46-34', '34-52', '43-33', '49-38', '51-41', '53-36', '53-41', '59-22', '48-16', '45-38']","['11/16/2023', '11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/11/2023', '12/19/2023', '12/28/2023', '12/29/2023', '01/05/2024', '01/12/2024', '01/15/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/27/2024', '01/30/2024', '02/02/2024', '02/05/2024', '02/06/2024', '02/09/2024']"
Barron,331,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66777,"['Stanley-Boyd', 'Cameron', 'Chetek-Weyerhaeuser', 'Grantsburg', 'Cumberland', 'Hayward', 'Ladysmith', 'Northwestern', 'Unity', 'Rice Lake', 'Spooner', 'Ashland', 'St. Croix Falls', 'Baldwin-Woodville', 'Cumberland', 'Cameron', 'Hayward', 'Ladysmith', 'Somerset', 'Northwestern', 'Chetek-Weyerhaeuser', 'Spooner', 'Ashland']","['72-15', '41-25', '63-32', '38-35', '62-24', '53-45', '53-20', '49-39', '54-34', '39-49', '67-27', '56-27', '39-58', '34-46', '73-15', '29-43', '34-41', '73-33', '31-46', '35-40', '54-32', '53-41', '71-46']","['11/17/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/21/2023', '12/27/2023', '01/02/2024', '01/04/2024', '01/09/2024', '01/12/2024', '01/15/2024', '01/18/2024', '01/20/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024']"
Berlin,474,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66778,"['Princeton/Green Lake', 'Waupaca', 'Mayville', 'Westfield', 'Kewaskum', 'Wautoma', 'Ripon', 'Chilton', 'Waupun', 'Winneconne', 'Lourdes Acad.', 'Omro', 'Kettle Moraine Lutheran', 'Plymouth', 'Markesan', 'Kewaskum', 'Lomira', 'Ripon', 'North Fond du Lac', 'Waupun', 'Winneconne', 'Kettle Moraine Lutheran']","['43-28', '44-28', '71-22', '46-63', '42-56', '51-40', '54-35', '50-47', '31-58', '63-54', '59-70', '39-44', '36-74', '59-36', '70-31', '42-45', '67-58', '54-48', '65-51', '19-64', '51-57', '35-73']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/09/2023', '12/14/2023', '12/21/2023', '12/28/2023', '01/02/2024', '01/05/2024', '01/15/2024', '01/16/2024', '01/19/2024', '01/22/2024', '01/25/2024', '01/29/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Big Foot,449,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66779,"['Clinton', 'Catholic Central', 'Edgerton', 'Evansville', 'Brodhead', 'East Troy', 'Turner', 'Harvard', 'Delavan-Darien', 'Williams Bay', 'Badger', 'Parkview', 'Whitewater', 'Johnson Creek', 'East Troy', 'Albany/Monticello', 'Monroe', 'North Boone', 'Clinton', 'Jefferson', 'Edgerton', 'Evansville']","['49-37', '58-63', '17-61', '48-68', '35-52', '20-50', '35-54', '58-25', '35-53', '50-30', '46-67', '57-41', '38-45', '40-45', '35-48', '20-72', '52-25', '80-50', '49-31', '38-49', '20-66', '52-63']","['11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/11/2023', '12/14/2023', '12/18/2023', '12/21/2023', '12/28/2023', '12/29/2023', '01/05/2024', '01/09/2024', '01/15/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/29/2024', '02/01/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Black River Falls,481,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66780,"['Blair-Taylor', 'Royall', 'Arcadia', 'Viroqua', 'West Salem', 'Gale-Ettrick-Trempealeau', 'Adams-Friendship', 'Luther', 'Westby', 'Mauston', 'Sparta', 'Tomah', 'Wisconsin Dells', 'Arcadia', 'Melrose-Mindoro', 'Alma Center Lincoln', 'Osseo-Fairchild', 'Viroqua', 'Whitehall', 'West Salem', 'Gale-Ettrick-Trempealeau', 'Luther', 'Westby', 'Independence/Gilmanton']","['29-43', '33-68', '31-43', '35-31', '10-90', '26-37', '32-63', '28-54', '38-48', '49-71', '28-52', '35-66', '21-78', '34-59', '45-55', '33-45', '40-52', '32-35', '28-45', '25-72', '42-45', '45-59', '47-35', '53-62']","['11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/09/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '12/29/2023', '01/02/2024', '01/08/2024', '01/11/2024', '01/13/2024', '01/16/2024', '01/18/2024', '01/22/2024', '01/25/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/08/2024']"
Bloomer,429,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66781,"['Ladysmith', 'Tomahawk', 'Colfax', 'Spring Valley', 'Cadott', 'Regis', 'Osceola', 'McDonell Catholic', 'Osseo-Fairchild', 'Fall Creek', 'Elk Mound', 'Thorp', 'Stanley-Boyd', 'Hayward', 'Regis', 'Cadott', 'McDonell Catholic', 'Osseo-Fairchild', 'Altoona', 'Fall Creek', 'Thorp', 'Stanley-Boyd', 'Cameron']","['59-26', '61-30', '30-52', '85-26', '54-41', '52-65', '63-42', '67-78', '55-60', '43-72', '32-67', '80-27', '66-18', '40-55', '45-75', '66-34', '35-60', '40-44', '42-50', '44-48', '73-46', '73-25', '49-57']","['11/16/2023', '11/21/2023', '11/30/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/14/2023', '12/19/2023', '12/22/2023', '01/02/2024', '01/04/2024', '01/09/2024', '01/16/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/29/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Brillion,342,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66782,"['Reedsville', 'Amherst', 'Sheboygan Falls', 'Chilton', 'Two Rivers', 'Roncalli', 'Valders', 'Southern Door', 'Hilbert', 'Shiocton', 'Kiel', 'Oostburg', 'Algoma', 'Chilton', 'New Holstein', 'Two Rivers', 'Mishicot', 'Roncalli', 'Manitowoc Lutheran', 'Valders', 'Kiel', 'Wrightstown']","['50-30', '46-50', '27-49', '55-57', '50-26', '43-52', '37-46', '44-45', '43-20', '42-44', '26-50', '20-66', '53-36', '44-59', '35-45', '54-28', '58-69', '76-69', '45-71', '42-60', '41-24', '40-33']","['11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '12/28/2023', '01/04/2024', '01/06/2024', '01/16/2024', '01/18/2024', '01/25/2024', '01/26/2024', '01/29/2024', '02/01/2024', '02/02/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Brodhead,315,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66783,"['Poynette', 'Black Hawk', 'Turner', 'Deerfield', 'Clinton', 'Edgerton', 'Big Foot', 'New Glarus', 'Evansville', 'Whitewater', 'Waterloo', 'Juda', 'Delavan-Darien', 'Johnson Creek', 'Marshall', 'Luther', 'East Troy', 'Jefferson', 'Turner', 'Clinton', 'Edgerton', 'Monroe']","['45-51', '52-50', '37-38', '42-45', '57-25', '43-60', '52-35', '58-68', '61-43', '54-45', '59-50', '76-18', '60-68', '80-33', '63-47', '49-48', '60-51', '55-42', '24-45', '80-47', '32-69', '69-27']","['11/14/2023', '11/17/2023', '11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/14/2023', '12/21/2023', '12/27/2023', '01/04/2024', '01/09/2024', '01/11/2024', '01/19/2024', '01/20/2024', '01/23/2024', '01/26/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/10/2024']"
Brookfield Academy,334,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66784,"['Watertown Luther Prep', 'Menomonee Falls', 'Kenosha Christian Life', 'Heritage Christian', 'Lake Country Lutheran', 'Catholic Central', 'Wauwatosa West', 'University School of Milwaukee', 'Saint Francis', 'Messmer', 'Dominican', 'Living Word Lutheran', 'Brookfield Central', 'Saint Francis', 'Milwaukee Lutheran', 'Kenosha St. Joseph Catholic', 'Watertown Luther Prep', 'Catholic Central', 'Heritage Christian']","['64-56', '46-58', '75-35', '68-47', '55-53', '43-49', '36-58', '98-31', '72-32', '73-48', '39-60', '33-60', '51-62', '58-53', '41-57', '48-61', '30-46', '56-50', '44-52']","['11/17/2023', '11/21/2023', '11/28/2023', '12/04/2023', '12/08/2023', '12/12/2023', '12/15/2023', '01/02/2024', '01/04/2024', '01/12/2024', '01/13/2024', '01/16/2024', '01/17/2024', '01/22/2024', '01/24/2024', '01/26/2024', '01/30/2024', '02/09/2024', '02/12/2024']"
Campbellsport,470,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66785,"['Ozaukee', 'Washington County Home School', 'Mayville', 'Kewaskum', 'North Fond du Lac', 'Omro', ""St. Mary's Springs"", 'Winnebago Lutheran', 'Winneconne', 'Living Word Lutheran', 'Sheboygan Falls', 'Laconia', 'Mayville', 'Ripon', 'Lomira', 'Omro', ""St. Mary's Springs"", 'North Fond du Lac', 'Laconia', 'Winnebago Lutheran']","['39-57', '46-20', '34-58', '23-58', '23-82', '19-59', '29-75', '34-54', '35-71', '30-65', '27-67', '16-96', '50-60', '22-60', '29-59', '31-75', '30-73', '35-45', '24-91', '38-66']","['11/14/2023', '11/16/2023', '11/28/2023', '11/30/2023', '12/01/2023', '12/07/2023', '12/11/2023', '12/15/2023', '12/18/2023', '12/21/2023', '12/28/2023', '01/04/2024', '01/16/2024', '01/22/2024', '01/25/2024', '01/26/2024', '02/01/2024', '02/05/2024', '02/06/2024', '02/09/2024']"
