Watertown Luther Prep,397,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37490,"['Omro', 'Rio', 'Winnebago Lutheran Academy', 'Wisconsin Heights', 'Lake Country Lutheran', 'Poynette', 'Randolph', 'Columbus', 'Lakeside Lutheran', 'Lodi', 'Waupun', 'Lake Mills', 'Brookfield Academy', 'Cambridge', 'Poynette', 'Oakfield', 'Columbus', 'Messmer', 'Lakeside Lutheran', 'Lodi', 'University School of Milwaukee', 'Lake Mills', 'North Fond du Lac', 'Kewaskum']","['58-54', '56-35', '58-70', '65-47', '64-61', '53-37', '44-46', '56-59', '45-27', '53-48', '36-78', '67-75', '44-35', '48-43', '52-51', '55-45', '56-71', '78-35', '58-47', '42-47', '62-48', '54-50', '58-52', '74-43']","['11/18/2021', '11/20/2021', '11/22/2021', '12/03/2021', '12/06/2021', '12/09/2021', '12/11/2021', '01/06/2022', '01/11/2022', '01/14/2022', '01/18/2022', '01/20/2022', '01/22/2022', '01/24/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/07/2022', '02/08/2022', '02/11/2022', '02/15/2022', '02/17/2022', '02/25/2022', '02/26/2022']"
Waupun,545,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37491,"['Lakeland', 'Prairie du Chien', 'Laconia', 'Plymouth', 'Winneconne', 'Ripon', 'Berlin', 'Kettle Moraine Lutheran', 'Wrightstown', 'Bonduel', 'Mukwonago', 'Kewaskum', 'New Berlin West', 'Xavier', 'Watertown Luther Prep', 'Plymouth', 'Winneconne', 'Ripon', 'Notre Dame', 'Berlin', 'DeForest', 'Kettle Moraine Lutheran', 'Kewaskum', 'Verona', 'Winneconne', 'Omro', 'Kewaskum', 'Edgewood']","['100-64', '71-60', '69-42', '68-18', '86-31', '85-36', '86-23', '71-44', '71-38', '51-33', '70-23', '47-25', '81-47', '79-49', '78-36', '82-34', '71-26', '85-48', '57-62', '76-31', '65-36', '45-46', '48-34', '58-62', '74-21', '70-43', '50-47', '63-37']","['11/19/2021', '11/20/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/16/2021', '12/18/2021', '12/27/2021', '12/28/2021', '01/07/2022', '01/11/2022', '01/14/2022', '01/18/2022', '01/21/2022', '01/25/2022', '01/27/2022', '01/31/2022', '02/03/2022', '02/05/2022', '02/08/2022', '02/11/2022', '02/15/2022', '02/25/2022', '02/26/2022', '03/03/2022', '03/05/2022']"
Wautoma,395,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37492,"['Tri-County', 'Iola-Scandinavia', 'Lomira', 'Winneconne', 'Portage', 'Wisconsin Dells', 'Adams-Friendship', 'Berlin', 'Tomahawk', 'Almond-Bancroft', 'Montello', 'Westfield', 'Wild Rose', 'Lourdes Acad.', 'Nekoosa', 'Ripon', 'Mauston', 'Wisconsin Dells', 'Adams-Friendship', 'Weyauwega-Fremont', 'Westfield', 'Nekoosa', 'Princeton/Green Lake', 'Mauston', 'North Fond du Lac']","['68-9', '48-57', '32-49', '42-50', '46-48', '51-49', '43-27', '62-52', '54-24', '36-26', '82-42', '40-73', '53-58', '53-51', '46-22', '45-47', '57-33', '35-49', '36-42', '46-41', '42-70', '1-0', '62-18', '77-44', '52-50']","['11/16/2021', '11/18/2021', '11/23/2021', '12/02/2021', '12/07/2021', '12/09/2021', '12/16/2021', '12/21/2021', '12/28/2021', '12/29/2021', '01/04/2022', '01/06/2022', '01/08/2022', '01/11/2022', '01/13/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/11/2022', '02/15/2022', '02/18/2022', '02/23/2022']"
West Salem,539,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37493,"['Sparta', 'Onalaska', 'Holmen', 'Richland Center', 'Luther', 'Black River Falls', 'Gale-Ettrick-Trempealeau', 'Westby', 'Tomah', 'Melrose-Mindoro', 'La Crosse Logan', 'Aquinas', 'Prairie du Chien', 'Viroqua', 'Arcadia', 'Black River Falls', 'Luther', 'Bangor', 'Durand', 'Gale-Ettrick-Trempealeau', 'Westby', 'Viroqua', 'Rice Lake', 'Arcadia', 'Adams-Friendship', 'Westby', 'Altoona']","['70-41', '60-50', '65-44', '65-45', '54-38', '66-44', '61-39', '59-36', '71-49', '65-25', '57-38', '50-57', '48-62', '86-23', '67-28', '75-14', '41-56', '57-48', '55-45', '57-42', '58-37', '89-17', '37-45', '75-38', '57-29', '51-29', '53-49']","['11/16/2021', '11/18/2021', '11/22/2021', '11/30/2021', '12/03/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/23/2021', '12/29/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/13/2022', '01/21/2022', '01/25/2022', '01/29/2022', '01/31/2022', '02/03/2022', '02/08/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/25/2022', '02/26/2022', '03/03/2022']"
Westby,324,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37494,"['Melrose-Mindoro', 'Sparta', 'Brookwood', 'Cashton', 'Arcadia', 'Adams-Friendship', 'Gale-Ettrick-Trempealeau', 'Viroqua', 'West Salem', 'Prairie du Chien', 'Mauston', 'Houston Public Schools', 'Holmen', 'Luther', 'Gale-Ettrick-Trempealeau', 'Arcadia', 'Richland Center', 'Viroqua', 'Black River Falls', 'West Salem', 'Luther', 'Kickapoo', 'North Crawford', 'Black River Falls', 'Mauston', 'Wisconsin Dells', 'West Salem']","['48-35', '35-40', '55-19', '40-27', '45-55', '35-18', '51-56', '47-28', '36-59', '33-58', '67-7', '52-39', '56-36', '46-50', '40-33', '53-44', '30-45', '51-26', '58-27', '37-58', '36-43', '36-41', '71-33', '57-24', '75-22', '35-33', '51-29']","['11/16/2021', '11/18/2021', '11/22/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/27/2021', '01/04/2022', '01/11/2022', '01/18/2022', '01/21/2022', '01/25/2022', '02/01/2022', '02/03/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/23/2022', '02/25/2022', '02/26/2022']"
Westfield,269,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37495,"['Pardeeville', 'Sparta', 'Princeton/Green Lake', 'Poynette', 'Amherst', 'Mauston', 'Lodi', 'Nekoosa', 'Omro', 'Wisconsin Heights', 'Fall River', 'Edgewood', 'Pacelli', 'Wautoma', 'Ripon', 'Wisconsin Dells', 'Tomah', 'Adams-Friendship', 'Mauston', 'Nekoosa', 'Wautoma', 'Wisconsin Dells', 'Marathon', 'Adams-Friendship', 'Colby', 'Wittenberg-Birnamwood', 'Auburndale', 'Bonduel']","['75-50', '62-35', '61-26', '66-50', '61-52', '76-11', '64-33', '66-25', '43-23', '73-26', '59-30', '42-44', '56-22', '73-40', '49-43', '51-31', '63-36', '62-27', '68-16', '74-19', '70-42', '51-45', '60-32', '41-30', '74-42', '50-36', '59-29', '41-38']","['11/18/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/13/2021', '12/17/2021', '12/23/2021', '12/27/2021', '12/28/2021', '12/30/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/13/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/03/2022', '02/11/2022', '02/15/2022', '02/18/2022', '02/25/2022', '02/26/2022', '03/03/2022', '03/05/2022']"
Whitewater,566,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37496,"['Lake Mills', 'McFarland', 'Big Foot', 'Fort Atkinson', 'East Troy', 'Turner', 'Jefferson', 'Edgerton', 'Brodhead', 'Milton', 'Evansville', 'Delavan-Darien', 'Clinton', 'McFarland', 'Elkhorn', 'Big Foot', 'East Troy', 'Turner', 'Cambridge', 'Jefferson', 'Edgerton', 'Brodhead', 'Evansville', 'Clinton', 'Saint Thomas More']","['40-61', '23-67', '40-42', '26-61', '42-41', '39-41', '40-48', '27-58', '31-62', '55-61', '41-65', '64-34', '46-84', '44-80', '50-58', '48-38', '58-47', '51-28', '26-60', '39-51', '40-85', '37-67', '28-45', '45-66', '57-39']","['11/16/2021', '11/19/2021', '11/23/2021', '11/29/2021', '12/02/2021', '12/07/2021', '12/10/2021', '12/16/2021', '12/21/2021', '01/04/2022', '01/06/2022', '01/07/2022', '01/11/2022', '01/14/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022']"
Winneconne,537,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37497,"['Markesan', 'Saint Mary Catholic', 'Kewaskum', 'Wautoma', 'Waupun', 'Berlin', 'Ripon', 'Lomira', 'Campbellsport', 'Menasha', 'North Fond du Lac', 'Omro', 'Plymouth', 'Clintonville', 'Kettle Moraine Lutheran', 'Lourdes Acad.', 'Kewaskum', 'Waupun', 'Berlin', 'New London', 'Ripon', 'Plymouth', 'Kettle Moraine Lutheran', 'Ripon', 'Waupun']","['52-29', '41-66', '35-47', '50-42', '31-86', '53-34', '56-58', '42-50', '51-25', '39-54', '54-68', '49-51', '48-36', '41-23', '27-52', '35-39', '38-59', '26-71', '44-52', '43-35', '51-37', '47-59', '34-53', '43-39', '74-21']","['11/16/2021', '11/18/2021', '11/30/2021', '12/02/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/14/2021', '12/16/2021', '12/21/2021', '12/23/2021', '12/27/2021', '01/07/2022', '01/10/2022', '01/14/2022', '01/18/2022', '01/21/2022', '01/25/2022', '01/27/2022', '02/01/2022', '02/03/2022', '02/11/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Wisconsin Dells,549,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37498,"['Lodi', 'Poynette', 'Reedsburg', 'Columbus', 'Wautoma', 'River Valley', 'Mauston', 'Platteville', 'Baraboo', 'Somerset', 'Ripon', 'Adams-Friendship', 'Sauk Prairie', 'Westfield', 'Lake Mills', 'Wautoma', 'Mauston', 'Portage', 'Adams-Friendship', 'Nekoosa', 'Dodgeville', 'Westfield', 'Nekoosa', 'Westby']","['50-44', '62-51', '35-65', '21-42', '49-51', '59-33', '76-29', '34-47', '53-27', '60-54', '58-49', '32-15', '44-62', '31-51', '44-53', '49-35', '80-28', '57-50', '58-31', '63-26', '46-42', '45-51', '62-11', '35-33']","['11/23/2021', '11/29/2021', '12/02/2021', '12/06/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/20/2021', '12/21/2021', '12/28/2021', '12/29/2021', '01/06/2022', '01/11/2022', '01/13/2022', '01/18/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/04/2022', '02/08/2022', '02/11/2022', '02/18/2022', '02/25/2022']"
Wrightstown,445,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37499,"['Appleton North', 'Luxemburg-Casco', 'Kewaunee', 'Fox Valley Lutheran', 'Little Chute', 'Freedom', 'Marinette', 'Waupun', 'Waupaca', 'Brillion', 'Valders', 'Denmark', 'Oconto Falls', 'Mishicot', 'Clintonville', 'Luxemburg-Casco', 'Little Chute', 'Freedom', 'Marinette', 'Waupaca', 'Denmark', 'Oconto Falls', 'Fox Valley Lutheran', 'Clintonville', 'Peshtigo', 'Freedom']","['56-46', '64-47', '49-39', '63-53', '81-12', '47-62', '67-40', '38-71', '65-24', '60-63', '51-43', '60-34', '53-35', '62-58', '69-27', '56-35', '53-29', '38-76', '59-44', '59-27', '72-38', '46-32', '35-71', '59-33', '59-38', '56-31']","['11/19/2021', '11/23/2021', '11/30/2021', '12/02/2021', '12/07/2021', '12/10/2021', '12/16/2021', '12/18/2021', '12/21/2021', '12/28/2021', '12/29/2021', '01/04/2022', '01/07/2022', '01/10/2022', '01/13/2022', '01/20/2022', '01/24/2022', '01/27/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/11/2022', '02/16/2022', '02/17/2022', '02/25/2022', '02/26/2022']"
Xavier,500,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37500,"['Bonduel', 'Amherst', 'New Berlin West', 'Brookfield East', 'Menasha', 'Menominee (MI)', 'Shawano', 'Fox Valley Lutheran', 'West De Pere', 'New London', 'Green Bay East', 'Howards Grove', 'Oostburg', 'Seymour', 'Sheboygan North', 'Waupun', 'Menasha', 'Shawano', 'Laconia', 'New London', 'West De Pere', 'Green Bay East', 'Seymour', 'Oshkosh North', 'Oconto Falls', 'Amherst', 'Freedom']","['61-49', '63-47', '73-78', '30-68', '60-48', '60-39', '74-45', '57-52', '60-67', '43-37', '75-14', '77-43', '54-63', '67-43', '50-61', '49-79', '45-33', '76-35', '50-71', '47-49', '60-57', '71-18', '59-43', '53-35', '72-52', '54-52', '67-41']","['11/16/2021', '11/23/2021', '11/26/2021', '11/27/2021', '11/30/2021', '12/02/2021', '12/07/2021', '12/13/2021', '12/17/2021', '12/21/2021', '12/23/2021', '12/28/2021', '12/30/2021', '01/07/2022', '01/08/2022', '01/14/2022', '01/18/2022', '01/21/2022', '01/25/2022', '01/27/2022', '02/04/2022', '02/08/2022', '02/11/2022', '02/15/2022', '02/25/2022', '02/26/2022', '03/03/2022']"
Abbotsford,222,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37501,"['Chequamegon', 'Colby', 'Athens', 'Greenwood', 'Auburndale', 'Prentice', 'Thorp', 'Rib Lake', 'Pittsville', 'Owen-Withee', 'Phillips', 'Stratford', 'Tomahawk', 'Chequamegon', 'Spencer', 'Athens', 'Edgar', 'Prentice', 'Marathon', 'Newman Catholic', 'Rib Lake', 'Assumption', 'Phillips', 'Nekoosa', 'Auburndale']","['70-19', '52-32', '40-53', '52-46', '32-61', '52-33', '65-52', '47-43', '47-39', '44-34', '38-58', '32-48', '56-24', '57-21', '38-40', '53-62', '34-59', '57-42', '40-46', '36-40', '48-31', '28-60', '37-79', '68-47', '63-61']","['11/18/2021', '11/22/2021', '11/23/2021', '11/29/2021', '12/03/2021', '12/07/2021', '12/14/2021', '12/17/2021', '12/28/2021', '01/03/2022', '01/04/2022', '01/07/2022', '01/11/2022', '01/13/2022', '01/17/2022', '01/18/2022', '01/21/2022', '01/27/2022', '02/03/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/17/2022', '02/21/2022', '02/25/2022']"
Algoma,196,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37502,"['Ashwaubenon', 'Two Rivers', 'Kewaunee', 'Green Bay N.E.W. Lutheran/Providence (GB)', 'Chilton', 'Oconto', 'Peshtigo', 'Sevastopol', 'Green Bay East', 'Brillion', 'Southern Door', 'Sturgeon Bay', 'Luxemburg-Casco', 'Gibraltar', 'Kewaunee', 'Bonduel', 'Green Bay N.E.W. Lutheran/Providence (GB)', 'Oconto', 'Peshtigo', 'Sevastopol', 'Southern Door', 'Sturgeon Bay', 'Gibraltar', 'Manawa', 'Saint Mary Catholic']","['27-36', '29-47', '31-60', '45-37', '45-56', '43-59', '35-39', '26-60', '59-23', '52-68', '53-48', '54-32', '38-46', '48-27', '13-60', '27-60', '48-37', '43-49', '36-39', '36-31', '44-41', '58-20', '41-36', '44-40', '59-24']","['11/16/2021', '11/23/2021', '11/29/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/20/2021', '12/23/2021', '01/03/2022', '01/07/2022', '01/11/2022', '01/15/2022', '01/20/2022', '01/22/2022', '01/24/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Aquinas,302,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37503,"['Lakeland', 'Arcadia', 'dowling catholic', 'hill-murray', 'Platteville', 'Tomah', 'La Crosse Central', 'Holmen', 'Germantown', 'West Salem', 'Sparta', 'Onalaska', 'Minnehaha Academy', 'La Crosse Central', 'Tomah', 'Prairie du Chien', 'Holmen', 'Cotter Schools', 'La Crosse Logan', 'Sparta', 'Onalaska', 'Edgewood', 'La Crosse Logan', 'Boscobel', 'Cuba City', 'Mineral Point']","['58-42', '97-52', '47-50', '73-47', '57-33', '62-43', '67-28', '75-20', '67-69', '57-50', '69-38', '38-33', '49-46', '68-28', '76-46', '53-64', '66-36', '42-51', '55-41', '87-36', '55-39', '51-46', '72-38', '79-44', '55-54', '63-55']","['11/20/2021', '11/22/2021', '11/26/2021', '11/27/2021', '11/30/2021', '12/07/2021', '12/10/2021', '12/14/2021', '12/28/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/15/2022', '01/18/2022', '01/21/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/14/2022', '02/17/2022', '02/25/2022', '02/26/2022', '03/03/2022']"
Athens,142,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37504,"['Owen-Withee', 'Prentice', 'Abbotsford', 'Spencer', 'Newman Catholic', 'Rib Lake', 'Colby', 'Phillips', 'Thorp', 'Greenwood', 'Chequamegon', 'Edgar', 'Wabeno/Laona', 'Prentice', 'Abbotsford', 'Marathon', 'Rib Lake', 'Stanley-Boyd', 'Assumption', 'Phillips', 'Auburndale', 'Pittsville', 'Stratford', 'Chequamegon', 'Port Edwards', 'Spencer', 'Assumption']","['51-20', '57-34', '53-40', '44-38', '57-48', '60-48', '53-35', '70-92', '61-35', '65-37', '80-10', '39-58', '65-53', '73-33', '62-53', '38-37', '75-43', '43-36', '38-64', '50-81', '72-62', '58-30', '39-38', '76-16', '61-22', '48-43', '61-60']","['11/16/2021', '11/18/2021', '11/23/2021', '11/29/2021', '12/03/2021', '12/07/2021', '12/13/2021', '12/21/2021', '12/28/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/10/2022', '01/13/2022', '01/18/2022', '01/24/2022', '01/27/2022', '01/31/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/23/2022', '02/25/2022', '02/26/2022']"
Auburndale,227,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37505,"['Marathon', 'Stratford', 'Rosholt', 'Abbotsford', 'Newman Catholic', 'Columbus Catholic', 'Assumption', 'Bangor', 'Wauwatosa West', 'Mosinee', 'Edgar', 'Chequamegon', 'Nekoosa', 'Marathon', 'Stratford', 'Rib Lake', 'Phillips', 'Newman Catholic', 'Pittsville', 'Prentice', 'Assumption', 'Athens', 'Chetek-Weyerhaeuser', 'Edgar', 'Abbotsford', 'Iola-Scandinavia', 'Westfield']","['55-50', '59-47', '70-30', '61-32', '64-43', '47-43', '40-34', '50-62', '52-42', '46-61', '37-53', '67-10', '65-28', '62-45', '43-39', '57-46', '64-76', '49-32', '57-39', '70-32', '35-54', '62-72', '65-37', '38-47', '63-61', '48-42', '59-29']","['11/18/2021', '11/23/2021', '11/29/2021', '12/03/2021', '12/07/2021', '12/13/2021', '12/16/2021', '12/21/2021', '12/27/2021', '12/28/2021', '01/04/2022', '01/07/2022', '01/11/2022', '01/13/2022', '01/18/2022', '01/21/2022', '01/25/2022', '01/27/2022', '01/31/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/25/2022', '02/26/2022', '03/03/2022']"
Belleville,303,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37506,"['Argyle', 'Albany', 'Barneveld', 'Shullsburg', 'Parkview', 'Benton', 'Poynette', 'New Glarus', 'Lancaster', 'Brodhead', 'Evansville', 'Waterloo', 'Marshall', 'Wisconsin Heights', 'Mineral Point', 'Dodgeville', 'New Glarus', 'Deerfield', 'Cambridge', 'Marshall', 'Waterloo', 'Cambridge', 'Columbus', 'Wisconsin Heights', 'Poynette', 'Pardeeville']","['66-35', '62-54', '77-33', '42-37', '78-24', '72-27', '69-48', '55-29', '43-49', '54-52', '64-44', '73-50', '81-50', '61-32', '47-67', '64-36', '64-61', '46-32', '54-58', '59-63', '82-36', '49-58', '65-77', '54-29', '58-45', '44-42']","['11/16/2021', '11/19/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/06/2021', '12/14/2021', '12/17/2021', '12/23/2021', '12/29/2021', '12/30/2021', '01/14/2022', '01/17/2022', '01/20/2022', '01/22/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/25/2022', '02/26/2022']"
Bonduel,254,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37507,"['Xavier', 'Manawa', 'Menominee Indian', 'Peshtigo', 'Amherst', 'Weyauwega-Fremont', 'Crandon', 'Waupun', 'Roncalli', 'Shiocton', 'Stratford', 'Iola-Scandinavia', 'Saint Mary Catholic', 'Wittenberg-Birnamwood', 'Algoma', 'Menominee Indian', 'Amherst', 'Wittenberg-Birnamwood', 'Shiocton', 'Seymour', 'Weyauwega-Fremont', 'Oconto', 'Oconto Falls', 'Iola-Scandinavia', 'Crandon', 'Shiocton', 'Saint Mary Catholic', 'Westfield']","['49-61', '85-18', '67-31', '75-60', '52-49', '66-5', '48-47', '33-51', '74-31', '52-39', '58-33', '47-38', '42-57', '51-35', '60-27', '77-32', '57-59', '61-59', '58-49', '58-51', '57-27', '67-28', '59-45', '62-35', '46-44', '83-46', '57-46', '41-38']","['11/16/2021', '11/30/2021', '12/03/2021', '12/06/2021', '12/14/2021', '12/17/2021', '12/20/2021', '12/27/2021', '01/04/2022', '01/06/2022', '01/10/2022', '01/14/2022', '01/17/2022', '01/20/2022', '01/22/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/05/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/25/2022', '02/26/2022', '03/03/2022', '03/05/2022']"
Boscobel,231,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37508,"['River Valley', 'Wauzeka-Steuben', 'De Soto', 'Iowa-Grant', 'Ithaca', 'Riverdale', 'Pecatonica', 'Cuba City', 'Mineral Point', 'Kickapoo', 'River Ridge', 'Fennimore', 'Darlington', 'Shullsburg', 'Iowa-Grant', 'Viroqua', 'Riverdale', 'Cuba City', 'Seneca', 'Mineral Point', 'Southwestern', 'Fennimore', 'Darlington', 'Southwestern', 'Fennimore', 'Aquinas']","['60-34', '50-59', '73-49', '52-24', '79-39', '52-29', '67-45', '45-75', '38-80', '55-54', '49-39', '66-39', '50-39', '57-44', '72-47', '75-34', '82-41', '61-71', '67-30', '55-91', '58-66', '56-46', '42-48', '64-49', '55-45', '79-44']","['11/16/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/10/2021', '12/14/2021', '12/17/2021', '12/21/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/18/2022', '01/20/2022', '01/22/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/07/2022', '02/08/2022', '02/11/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Boyceville,207,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37509,"['Chetek-Weyerhaeuser', 'Independence', 'Gilmanton', 'Mondovi', 'Ellsworth', 'Amery', 'Spring Valley', 'Alma/Pepin', 'Colfax', 'Baldwin-Woodville', 'Clayton', 'Elk Mound', 'Plum City/Elmwood', 'Glenwood City', 'Cadott', 'Mondovi', 'Durand', 'Spring Valley', 'Durand', 'Colfax', 'Elk Mound', 'Plum City/Elmwood', 'Augusta', 'Glenwood City', 'Cameron']","['36-50', '29-38', '25-34', '22-58', '30-61', '41-59', '33-51', '34-59', '24-59', '22-51', '30-41', '21-65', '30-48', '36-20', '34-70', '30-57', '17-61', '35-38', '23-66', '12-56', '29-61', '26-60', '46-62', '47-39', '60-19']","['11/18/2021', '11/23/2021', '11/29/2021', '12/02/2021', '12/04/2021', '12/07/2021', '12/14/2021', '12/16/2021', '12/17/2021', '12/21/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/14/2022', '01/17/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022']"
Brookwood,181,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37510,"['La Farge/Youth Initiative', 'Westby', 'Viroqua', 'New Lisbon', 'Kickapoo', 'North Crawford', 'Hillsboro', 'Cashton', 'Necedah', 'Melrose-Mindoro', 'Bangor', 'Wonewoc-Center', 'Coulee Christian/Providence Acad (La Crosse)', 'Royall', 'Blair-Taylor', 'Bangor', 'New Lisbon', 'De Soto', 'Hillsboro', 'Cashton', 'Necedah', 'Alma Center Lincoln', 'Wonewoc-Center', 'Royall', 'Blair-Taylor']","['28-70', '19-55', '35-45', '52-69', '29-66', '48-37', '47-87', '34-68', '44-23', '24-69', '34-72', '32-50', '67-27', '27-78', '10-68', '29-78', '54-65', '43-49', '10-57', '38-57', '44-51', '33-35', '28-64', '39-62', '73-31']","['11/16/2021', '11/22/2021', '11/30/2021', '12/03/2021', '12/04/2021', '12/06/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/20/2021', '01/04/2022', '01/07/2022', '01/10/2022', '01/13/2022', '01/15/2022', '01/18/2022', '01/21/2022', '01/22/2022', '01/27/2022', '02/01/2022', '02/04/2022', '02/07/2022', '02/10/2022', '02/15/2022', '02/23/2022']"
Cadott,245,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37511,"['Eau Claire Immanuel Lutheran', 'Bruce', 'Cornell', 'Regis', 'Stanley-Boyd', 'Owen-Withee', 'Thorp', 'Fall Creek', 'Independence', 'Gilmanton', 'Bloomer', 'McDonell Catholic', 'Regis', 'Boyceville', 'Osseo-Fairchild', 'Stanley-Boyd', 'Osseo-Fairchild', 'Thorp', 'Whitehall', 'Augusta', 'Bloomer', 'Fall Creek', 'McDonell Catholic', 'Columbus Catholic', 'Augusta', 'Colfax']","['75-34', '68-28', '80-22', '44-49', '59-53', '74-30', '56-30', '40-37', '83-38', '69-19', '68-47', '36-51', '56-52', '70-34', '66-61', '41-63', '49-60', '59-35', '60-44', '66-38', '52-33', '42-50', '36-54', '47-30', '65-31', '66-38']","['11/16/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/14/2021', '12/16/2021', '12/21/2021', '01/03/2022', '01/04/2022', '01/06/2022', '01/11/2022', '01/14/2022', '01/17/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
